sepal_length,sepal_width,petal_length,petal_width,species,probability_0,probability_1,probability_2
5.8,2.7,3.9,1.2,1,0.00563,0.98796,0.00641
6.0,2.7,5.1,1.6,1,0.00012,0.16382,0.83606
5.4,3.0,4.5,1.5,1,0.00147,0.57029,0.42824
6.0,3.4,4.5,1.6,1,0.00287,0.94423,0.05289
6.7,3.1,4.7,1.5,1,0.00145,0.98238,0.01617
6.3,2.3,4.4,1.3,1,0.00143,0.9554,0.04316
5.6,3.0,4.1,1.3,1,0.00486,0.97296,0.02218
5.5,2.5,4.0,1.3,1,0.00354,0.93291,0.06355
5.5,2.6,4.4,1.2,1,0.00203,0.81857,0.1794
6.1,3.0,4.6,1.4,1,0.00182,0.93596,0.06221
5.8,2.6,4.0,1.2,1,0.00399,0.98406,0.01195
5.0,2.3,3.3,1.0,1,0.01672,0.97565,0.00764
5.6,2.7,4.2,1.3,1,0.00303,0.9269,0.07007
5.7,3.0,4.2,1.2,1,0.00437,0.97971,0.01592
5.7,2.9,4.2,1.3,1,0.0036,0.96469,0.03171
6.2,2.9,4.3,1.3,1,0.0028,0.98801,0.00919
5.1,2.5,3.0,1.1,1,0.06066,0.93699,0.00235
5.7,2.8,4.1,1.3,1,0.00383,0.9707,0.02547
6.3,3.3,6.0,2.5,2,0.0,0.00161,0.99839
5.8,2.7,5.1,1.9,2,2e-05,0.02402,0.97596
7.1,3.0,5.9,2.1,2,1e-05,0.04151,0.95848
6.3,2.9,5.6,1.8,2,1e-05,0.0333,0.96669
6.5,3.0,5.8,2.2,2,0.0,0.00612,0.99388
7.6,3.0,6.6,2.1,2,0.0,0.00988,0.99011
4.9,2.5,4.5,1.7,2,5e-05,0.02733,0.97262
7.3,2.9,6.3,1.8,2,0.0,0.04044,0.95956
6.7,2.5,5.8,1.8,2,0.0,0.02188,0.97812
7.2,3.6,6.1,2.5,2,0.0,0.01596,0.98404
6.5,3.2,5.1,2.0,2,0.00027,0.37062,0.6291
6.4,2.7,5.3,1.9,2,3e-05,0.07149,0.92848
6.8,3.0,5.5,2.1,2,3e-05,0.09046,0.90951
5.7,2.5,5.0,2.0,2,1e-05,0.01203,0.98796
5.8,2.8,5.1,2.4,2,0.0,0.00535,0.99464
6.4,3.2,5.3,2.3,2,2e-05,0.0393,0.96068
6.5,3.0,5.5,1.8,2,5e-05,0.1231,0.87685
7.7,3.8,6.7,2.2,2,0.0,0.03476,0.96523
7.7,2.6,6.9,2.3,2,0.0,0.00161,0.99839
6.0,2.2,5.0,1.5,2,8e-05,0.12914,0.87078
6.9,3.2,5.7,2.3,2,1e-05,0.03434,0.96565
5.6,2.8,4.9,2.0,2,2e-05,0.02443,0.97555
7.7,2.8,6.7,2.0,2,0.0,0.00998,0.99002
6.3,2.7,4.9,1.8,2,0.00028,0.3598,0.63992
6.7,3.3,5.7,2.1,2,2e-05,0.05396,0.94602
7.2,3.2,6.0,1.8,2,4e-05,0.19956,0.8004
6.2,2.8,4.8,1.8,2,0.00044,0.44697,0.55258
6.1,3.0,4.9,1.8,2,0.00038,0.36748,0.63214
6.4,2.8,5.6,2.1,2,0.0,0.01001,0.98999
7.2,3.0,5.8,1.6,2,0.00012,0.49661,0.50327
7.4,2.8,6.1,1.9,2,1e-05,0.06966,0.93034
7.9,3.8,6.4,2.0,2,6e-05,0.42551,0.57443
6.4,2.8,5.6,2.2,2,0.0,0.00696,0.99304
6.3,2.8,5.1,1.5,2,0.00039,0.5289,0.47071
6.1,2.6,5.6,1.4,2,2e-05,0.05182,0.94816
7.7,3.0,6.1,2.3,2,0.0,0.05137,0.94862
6.3,3.4,5.6,2.4,2,0.0,0.0084,0.9916
6.4,3.1,5.5,1.8,2,5e-05,0.11224,0.88771
6.0,3.0,4.8,1.8,2,0.00049,0.396,0.60352
6.9,3.1,5.4,2.1,2,8e-05,0.22272,0.7772
6.7,3.1,5.6,2.4,2,0.0,0.01386,0.98614
6.9,3.1,5.1,2.3,2,0.00017,0.31662,0.68321
5.8,2.7,5.1,1.9,2,2e-05,0.02402,0.97596
6.8,3.2,5.9,2.3,2,0.0,0.00987,0.99013
6.7,3.3,5.7,2.5,2,0.0,0.0091,0.9909
6.7,3.0,5.2,2.3,2,5e-05,0.10206,0.8979
6.3,2.5,5.0,1.9,2,7e-05,0.1201,0.87984
6.5,3.0,5.2,2.0,2,1e-04,0.18501,0.81489
6.2,3.4,5.4,2.3,2,1e-05,0.02059,0.9794
5.9,3.0,5.1,1.8,2,8e-05,0.10214,0.89778
